STRAIN,READ,PAIR1_CHR,PAIR1_POSITION,PAIR2_CHR,PAIR2_POSITION
A19.S3B,NS500350:127:H7FHLBGXX:2:22112:15240:13771,Supercontig_1.6,485889,Supercontig_1.7,779493
A19.S3B,NS500350:127:H7FHLBGXX:2:22205:7836:14152,Supercontig_1.6,485889,Supercontig_1.7,779799
A19.S3B,NS500350:127:H7FHLBGXX:3:13606:14176:20048,Supercontig_1.6,485889,Supercontig_1.2,134
A19.S3B,NS500350:127:H7FHLBGXX:3:21406:8292:9513,Supercontig_1.6,485889,Supercontig_1.5,58
A19.S3B,NS500350:127:H7FHLBGXX:4:11507:16030:8282,Supercontig_1.6,485889,Supercontig_1.4,1787598
A19.S3B,NS500350:127:H7FHLBGXX:4:12408:21737:13085,Supercontig_1.6,485889,Supercontig_1.2,134
A19.S3B,NS500350:127:H7FHLBGXX:4:12511:3449:10699,Supercontig_1.6,485889,Supercontig_1.7,779488
A19.S3B,NS500350:127:H7FHLBGXX:4:13504:9139:3769,Supercontig_1.6,485889,Supercontig_1.3,1873725
A19.S3B,NS500350:127:H7FHLBGXX:4:21404:12909:5034,Supercontig_1.6,485889,Supercontig_1.5,311
A19.S3B,NS500350:127:H7FHLBGXX:4:21407:2606:18266,Supercontig_1.6,485889,Supercontig_1.3,1873819
A19.S3B,NS500350:127:H7FHLBGXX:4:21511:10806:12598,Supercontig_1.6,485889,Supercontig_1.3,1873918
A19.S3B,NS500350:127:H7FHLBGXX:4:22501:20803:4911,Supercontig_1.6,485889,Supercontig_1.5,249
A19.S3B,NS500350:127:H7FHLBGXX:4:22601:4412:18237,Supercontig_1.6,485889,Supercontig_1.7,779493
A19.S3B,NS500350:127:H7FHLBGXX:4:23504:25432:9035,Supercontig_1.6,485889,Supercontig_1.7,345
A19.S3B,NS500350:130:H7FJNBGXX:1:11105:10499:12551,Supercontig_1.6,485889,Supercontig_1.7,779673
A19.S3B,NS500350:130:H7FJNBGXX:1:11106:16960:1175,Supercontig_1.6,485889,Supercontig_1.2,125
A19.S3B,NS500350:130:H7FJNBGXX:1:11112:1896:19024,Supercontig_1.6,485889,Supercontig_1.7,779546
A19.S3B,NS500350:130:H7FJNBGXX:1:12101:1145:5341,Supercontig_1.6,485889,Supercontig_1.7,523
A19.S3B,NS500350:130:H7FJNBGXX:1:12105:11642:19036,Supercontig_1.6,485889,Supercontig_1.3,1873665
A19.S3B,NS500350:130:H7FJNBGXX:1:13203:9971:12813,Supercontig_1.6,485889,Supercontig_1.5,336
A19.S3B,NS500350:130:H7FJNBGXX:1:21108:5971:13864,Supercontig_1.6,485889,Supercontig_1.5,442
A19.S3B,NS500350:130:H7FJNBGXX:1:21306:6249:19080,Supercontig_1.6,485889,Supercontig_1.5,407
A19.S3B,NS500350:130:H7FJNBGXX:1:22107:26034:15430,Supercontig_1.6,485889,Supercontig_1.5,442
A19.S3B,NS500350:130:H7FJNBGXX:1:22208:21812:14072,Supercontig_1.6,485889,Supercontig_1.4,1787730
A19.S3B,NS500350:130:H7FJNBGXX:1:22302:23568:5245,Supercontig_1.6,485889,Supercontig_1.5,333
A19.S3B,NS500350:130:H7FJNBGXX:1:23211:8817:13831,Supercontig_1.6,485889,Supercontig_1.7,779799
A19.S3B,NS500350:130:H7FJNBGXX:1:23309:10739:15770,Supercontig_1.6,485889,Supercontig_1.5,364
A19.S3B,NS500350:130:H7FJNBGXX:2:11110:13651:4892,Supercontig_1.6,485889,Supercontig_1.7,779799
A19.S3B,NS500350:130:H7FJNBGXX:2:11209:20640:14855,Supercontig_1.6,485889,Supercontig_1.3,1873650
A19.S3B,NS500350:130:H7FJNBGXX:2:11308:21831:13293,Supercontig_1.6,485889,Supercontig_1.7,779799
A19.S3B,NS500350:130:H7FJNBGXX:2:12104:18864:6661,Supercontig_1.6,485889,Supercontig_1.3,1873933
A19.S3B,NS500350:130:H7FJNBGXX:2:13209:7833:13022,Supercontig_1.6,485889,Supercontig_1.5,341
A19.S3B,NS500350:130:H7FJNBGXX:2:22109:16643:7875,Supercontig_1.6,485889,Supercontig_1.3,1873832
A19.S3B,NS500350:130:H7FJNBGXX:2:22212:4276:15097,Supercontig_1.6,485889,Supercontig_1.7,779799
A19.S3B,NS500350:130:H7FJNBGXX:2:23108:4344:12432,Supercontig_1.6,485889,Supercontig_1.7,779599
A19.S3B,NS500350:130:H7FJNBGXX:3:11612:10256:1709,Supercontig_1.6,485889,Supercontig_1.7,779799
A19.S3B,NS500350:130:H7FJNBGXX:3:12412:24052:5584,Supercontig_1.6,485889,Supercontig_1.2,146
A19.S3B,NS500350:130:H7FJNBGXX:3:12504:17952:11430,Supercontig_1.6,485889,Supercontig_1.3,1873646
A19.S3B,NS500350:130:H7FJNBGXX:3:12512:13665:16236,Supercontig_1.6,485889,Supercontig_1.7,779603
A19.S3B,NS500350:130:H7FJNBGXX:3:12601:2970:12743,Supercontig_1.6,485889,Supercontig_1.7,369
A19.S3B,NS500350:130:H7FJNBGXX:3:13407:22921:15206,Supercontig_1.6,485889,Supercontig_1.3,1873858
A19.S3B,NS500350:130:H7FJNBGXX:3:13609:4049:11273,Supercontig_1.6,485889,Supercontig_1.3,1873646
A19.S3B,NS500350:130:H7FJNBGXX:3:21504:5173:3365,Supercontig_1.6,485889,Supercontig_1.4,1787422
A19.S3B,NS500350:130:H7FJNBGXX:3:21605:14865:15441,Supercontig_1.6,485889,Supercontig_1.7,779450
A19.S3B,NS500350:130:H7FJNBGXX:3:21606:6160:20030,Supercontig_1.6,485889,Supercontig_1.3,1873876
A19.S3B,NS500350:130:H7FJNBGXX:3:21611:23102:7048,Supercontig_1.6,485889,Supercontig_1.7,27
A19.S3B,NS500350:130:H7FJNBGXX:4:11411:7641:15418,Supercontig_1.6,485889,Supercontig_1.4,1787410
A19.S3B,NS500350:130:H7FJNBGXX:4:11611:23111:7008,Supercontig_1.6,485889,Supercontig_1.5,386
A19.S3B,NS500350:130:H7FJNBGXX:4:12402:20044:19579,Supercontig_1.6,485889,Supercontig_1.7,779470
A19.S3B,NS500350:130:H7FJNBGXX:4:12603:12966:1233,Supercontig_1.6,485889,Supercontig_1.5,259
A19.S3B,NS500350:130:H7FJNBGXX:4:13408:21766:6268,Supercontig_1.6,485889,Supercontig_1.4,1787446
A19.S3B,NS500350:130:H7FJNBGXX:4:22511:25339:8778,Supercontig_1.6,485889,Supercontig_1.5,211
A19.S3B,NS500350:130:H7FJNBGXX:4:22611:11773:11615,Supercontig_1.6,485889,Supercontig_1.7,779465
A19.S3B,NS500350:130:H7FJNBGXX:4:23406:22344:11465,Supercontig_1.6,485889,Supercontig_1.3,1873825
A19.S3B,NS500350:130:H7FJNBGXX:4:23610:1481:6863,Supercontig_1.6,485889,Supercontig_1.2,483
A19.S3B,NS500350:130:H7FJNBGXX:4:23610:1583:10164,Supercontig_1.6,485889,Supercontig_1.3,1873942
B26.131A,NS500537:44:HWF7VBGXX:4:12406:26061:7800,Supercontig_1.6,485275,Supercontig_1.4,50980
B26.131A,NS500537:44:HWF7VBGXX:1:21103:2749:11869,Supercontig_1.6,485431,Supercontig_1.6,718723
B26.131A,NS500537:44:HWF7VBGXX:2:13209:3125:15976,Supercontig_1.6,485431,Supercontig_1.6,718724
B26.131A,NS500537:44:HWF7VBGXX:3:21401:23984:7390,Supercontig_1.6,485431,Supercontig_1.6,718728
B26.131A,NS500537:44:HWF7VBGXX:3:23409:2008:6985,Supercontig_1.6,485431,Supercontig_1.6,718717
B26.131A,NS500537:44:HWF7VBGXX:4:23604:6902:3349,Supercontig_1.6,485431,Supercontig_1.6,718726
B26.131A,NS500537:44:HWF7VBGXX:1:11110:23351:2236,Supercontig_1.6,485431,Supercontig_1.6,718319
B26.131A,NS500537:44:HWF7VBGXX:1:11210:6137:17899,Supercontig_1.6,485431,Supercontig_1.6,718624
B26.131A,NS500537:44:HWF7VBGXX:1:12206:7095:16140,Supercontig_1.6,485431,Supercontig_1.6,718612
B26.131A,NS500537:44:HWF7VBGXX:1:12207:7943:1568,Supercontig_1.6,485431,Supercontig_1.6,718719
B26.131A,NS500537:44:HWF7VBGXX:1:12209:10295:4619,Supercontig_1.6,485431,Supercontig_1.6,718492
B26.131A,NS500537:44:HWF7VBGXX:1:12211:10063:4346,Supercontig_1.6,485431,Supercontig_1.6,718667
B26.131A,NS500537:44:HWF7VBGXX:1:13101:3945:18576,Supercontig_1.6,485431,Supercontig_1.6,718466
B26.131A,NS500537:44:HWF7VBGXX:1:13102:3829:10316,Supercontig_1.6,485431,Supercontig_1.6,718622
B26.131A,NS500537:44:HWF7VBGXX:1:13112:13681:5770,Supercontig_1.6,485431,Supercontig_1.6,718668
B26.131A,NS500537:44:HWF7VBGXX:1:13205:22186:6608,Supercontig_1.6,485431,Supercontig_1.6,718503
B26.131A,NS500537:44:HWF7VBGXX:1:21101:24911:12069,Supercontig_1.6,485431,Supercontig_1.6,718684
B26.131A,NS500537:44:HWF7VBGXX:1:21103:2749:11869,Supercontig_1.6,485431,Supercontig_1.6,718724
B26.131A,NS500537:44:HWF7VBGXX:1:21105:18252:13719,Supercontig_1.6,485431,Supercontig_1.6,718558
B26.131A,NS500537:44:HWF7VBGXX:1:21202:23789:13544,Supercontig_1.6,485431,Supercontig_1.6,718691
B26.131A,NS500537:44:HWF7VBGXX:1:21212:17020:18250,Supercontig_1.6,485431,Supercontig_1.6,718533
B26.131A,NS500537:44:HWF7VBGXX:1:21305:23148:2208,Supercontig_1.6,485431,Supercontig_1.6,718556
B26.131A,NS500537:44:HWF7VBGXX:1:22101:1477:11829,Supercontig_1.6,485431,Supercontig_1.6,718555
B26.131A,NS500537:44:HWF7VBGXX:1:22102:2391:7416,Supercontig_1.6,485431,Supercontig_1.6,718533
B26.131A,NS500537:44:HWF7VBGXX:1:22108:3289:11058,Supercontig_1.6,485431,Supercontig_1.6,718655
B26.131A,NS500537:44:HWF7VBGXX:1:22305:22263:10279,Supercontig_1.6,485431,Supercontig_1.6,718667
B26.131A,NS500537:44:HWF7VBGXX:1:22310:18045:14053,Supercontig_1.6,485431,Supercontig_1.6,718653
B26.131A,NS500537:44:HWF7VBGXX:1:22310:1869:17384,Supercontig_1.6,485431,Supercontig_1.6,718551
B26.131A,NS500537:44:HWF7VBGXX:1:23205:6188:9730,Supercontig_1.6,485431,Supercontig_1.6,718653
B26.131A,NS500537:44:HWF7VBGXX:1:23309:17871:1265,Supercontig_1.6,485431,Supercontig_1.6,718652
B26.131A,NS500537:44:HWF7VBGXX:2:11101:18080:11240,Supercontig_1.6,485431,Supercontig_1.6,718504
B26.131A,NS500537:44:HWF7VBGXX:2:11103:17836:8712,Supercontig_1.6,485431,Supercontig_1.6,718642
B26.131A,NS500537:44:HWF7VBGXX:2:11103:5526:14889,Supercontig_1.6,485431,Supercontig_1.6,718649
B26.131A,NS500537:44:HWF7VBGXX:2:11105:26580:6391,Supercontig_1.6,485431,Supercontig_1.6,718677
B26.131A,NS500537:44:HWF7VBGXX:2:11203:20616:8609,Supercontig_1.6,485431,Supercontig_1.6,718623
B26.131A,NS500537:44:HWF7VBGXX:2:11302:20498:1423,Supercontig_1.6,485431,Supercontig_1.6,718577
B26.131A,NS500537:44:HWF7VBGXX:2:11310:9412:20078,Supercontig_1.6,485431,Supercontig_1.6,718655
B26.131A,NS500537:44:HWF7VBGXX:2:11312:8337:13151,Supercontig_1.6,485431,Supercontig_1.6,718580
B26.131A,NS500537:44:HWF7VBGXX:2:12112:9309:7294,Supercontig_1.6,485431,Supercontig_1.6,718552
B26.131A,NS500537:44:HWF7VBGXX:2:12204:13705:13691,Supercontig_1.6,485431,Supercontig_1.6,718547
B26.131A,NS500537:44:HWF7VBGXX:2:12206:13741:13164,Supercontig_1.6,485431,Supercontig_1.6,718573
B26.131A,NS500537:44:HWF7VBGXX:2:12301:23041:1550,Supercontig_1.6,485431,Supercontig_1.6,718677
B26.131A,NS500537:44:HWF7VBGXX:2:12310:13955:17149,Supercontig_1.6,485431,Supercontig_1.6,718521
B26.131A,NS500537:44:HWF7VBGXX:2:13106:10475:1460,Supercontig_1.6,485431,Supercontig_1.6,718574
B26.131A,NS500537:44:HWF7VBGXX:2:13107:1591:2911,Supercontig_1.6,485431,Supercontig_1.6,718694
B26.131A,NS500537:44:HWF7VBGXX:2:13109:17207:4940,Supercontig_1.6,485431,Supercontig_1.6,718559
B26.131A,NS500537:44:HWF7VBGXX:2:13208:21153:16319,Supercontig_1.6,485431,Supercontig_1.6,718563
B26.131A,NS500537:44:HWF7VBGXX:2:13209:3125:15976,Supercontig_1.6,485431,Supercontig_1.6,718690
B26.131A,NS500537:44:HWF7VBGXX:2:21204:25358:15385,Supercontig_1.6,485431,Supercontig_1.6,718478
B26.131A,NS500537:44:HWF7VBGXX:2:22112:12926:11185,Supercontig_1.6,485431,Supercontig_1.6,718712
B26.131A,NS500537:44:HWF7VBGXX:2:22302:18568:7467,Supercontig_1.6,485431,Supercontig_1.6,718615
B26.131A,NS500537:44:HWF7VBGXX:2:22308:8068:19756,Supercontig_1.6,485431,Supercontig_1.6,718533
B26.131A,NS500537:44:HWF7VBGXX:2:22311:8371:13911,Supercontig_1.6,485431,Supercontig_1.6,718667
B26.131A,NS500537:44:HWF7VBGXX:2:23205:19598:5725,Supercontig_1.6,485431,Supercontig_1.6,718604
B26.131A,NS500537:44:HWF7VBGXX:2:23311:2085:11740,Supercontig_1.6,485431,Supercontig_1.6,718622
B26.131A,NS500537:44:HWF7VBGXX:2:23312:10136:10457,Supercontig_1.6,485431,Supercontig_1.6,718521
B26.131A,NS500537:44:HWF7VBGXX:3:11405:19050:3254,Supercontig_1.6,485431,Supercontig_1.6,718582
B26.131A,NS500537:44:HWF7VBGXX:3:11411:9016:4348,Supercontig_1.6,485431,Supercontig_1.6,718666
B26.131A,NS500537:44:HWF7VBGXX:3:11502:18769:16549,Supercontig_1.6,485431,Supercontig_1.6,718667
B26.131A,NS500537:44:HWF7VBGXX:3:11505:9172:12166,Supercontig_1.6,485431,Supercontig_1.6,718697
B26.131A,NS500537:44:HWF7VBGXX:3:12404:19330:9979,Supercontig_1.6,485431,Supercontig_1.6,718632
B26.131A,NS500537:44:HWF7VBGXX:3:12412:21977:7690,Supercontig_1.6,485431,Supercontig_1.6,718541
B26.131A,NS500537:44:HWF7VBGXX:3:12501:21793:13833,Supercontig_1.6,485431,Supercontig_1.6,718523
B26.131A,NS500537:44:HWF7VBGXX:3:12510:24201:7429,Supercontig_1.6,485431,Supercontig_1.6,718563
B26.131A,NS500537:44:HWF7VBGXX:3:12602:3540:15028,Supercontig_1.6,485431,Supercontig_1.6,718668
B26.131A,NS500537:44:HWF7VBGXX:3:12607:17655:2634,Supercontig_1.6,485431,Supercontig_1.6,718555
B26.131A,NS500537:44:HWF7VBGXX:3:13504:5016:10582,Supercontig_1.6,485431,Supercontig_1.6,718657
B26.131A,NS500537:44:HWF7VBGXX:3:13508:19944:13386,Supercontig_1.6,485431,Supercontig_1.6,718509
B26.131A,NS500537:44:HWF7VBGXX:3:13512:16486:14806,Supercontig_1.6,485431,Supercontig_1.6,718379
B26.131A,NS500537:44:HWF7VBGXX:3:13611:15512:19224,Supercontig_1.6,485431,Supercontig_1.6,718660
B26.131A,NS500537:44:HWF7VBGXX:3:21401:14164:17231,Supercontig_1.6,485431,Supercontig_1.6,718618
B26.131A,NS500537:44:HWF7VBGXX:3:21401:23984:7390,Supercontig_1.6,485431,Supercontig_1.6,718728
B26.131A,NS500537:44:HWF7VBGXX:3:21403:2978:7783,Supercontig_1.6,485431,Supercontig_1.6,718654
B26.131A,NS500537:44:HWF7VBGXX:3:21409:7810:13741,Supercontig_1.6,485431,Supercontig_1.6,718563
B26.131A,NS500537:44:HWF7VBGXX:3:21505:25149:5043,Supercontig_1.6,485431,Supercontig_1.6,718564
B26.131A,NS500537:44:HWF7VBGXX:3:21507:26200:5192,Supercontig_1.6,485431,Supercontig_1.6,718555
B26.131A,NS500537:44:HWF7VBGXX:3:21603:21746:14955,Supercontig_1.6,485431,Supercontig_1.6,718711
B26.131A,NS500537:44:HWF7VBGXX:3:21611:23695:10548,Supercontig_1.6,485431,Supercontig_1.6,718587
B26.131A,NS500537:44:HWF7VBGXX:3:21612:16349:4033,Supercontig_1.6,485431,Supercontig_1.6,718555
B26.131A,NS500537:44:HWF7VBGXX:3:22505:17612:18492,Supercontig_1.6,485431,Supercontig_1.6,718472
B26.131A,NS500537:44:HWF7VBGXX:3:22508:22208:5677,Supercontig_1.6,485431,Supercontig_1.6,718650
B26.131A,NS500537:44:HWF7VBGXX:3:22509:26834:2401,Supercontig_1.6,485431,Supercontig_1.6,718568
B26.131A,NS500537:44:HWF7VBGXX:3:22510:1372:2382,Supercontig_1.6,485431,Supercontig_1.6,718568
B26.131A,NS500537:44:HWF7VBGXX:3:23409:2008:6985,Supercontig_1.6,485431,Supercontig_1.6,718691
B26.131A,NS500537:44:HWF7VBGXX:4:11405:10339:14606,Supercontig_1.6,485431,Supercontig_1.6,718580
B26.131A,NS500537:44:HWF7VBGXX:4:11405:26488:18187,Supercontig_1.6,485431,Supercontig_1.6,718622
B26.131A,NS500537:44:HWF7VBGXX:4:11406:1113:18169,Supercontig_1.6,485431,Supercontig_1.6,718622
B26.131A,NS500537:44:HWF7VBGXX:4:11411:8822:19451,Supercontig_1.6,485431,Supercontig_1.6,718511
B26.131A,NS500537:44:HWF7VBGXX:4:11502:21513:2622,Supercontig_1.6,485431,Supercontig_1.6,718701
B26.131A,NS500537:44:HWF7VBGXX:4:12410:8164:19240,Supercontig_1.6,485431,Supercontig_1.6,718669
B26.131A,NS500537:44:HWF7VBGXX:4:13401:5522:3870,Supercontig_1.6,485431,Supercontig_1.6,718462
B26.131A,NS500537:44:HWF7VBGXX:4:13408:25817:12820,Supercontig_1.6,485431,Supercontig_1.6,718566
B26.131A,NS500537:44:HWF7VBGXX:4:13507:6045:18471,Supercontig_1.6,485431,Supercontig_1.6,718636
B26.131A,NS500537:44:HWF7VBGXX:4:13607:26485:14946,Supercontig_1.6,485431,Supercontig_1.6,718612
B26.131A,NS500537:44:HWF7VBGXX:4:13608:1055:14926,Supercontig_1.6,485431,Supercontig_1.6,718612
B26.131A,NS500537:44:HWF7VBGXX:4:21404:11587:9425,Supercontig_1.6,485431,Supercontig_1.6,718613
B26.131A,NS500537:44:HWF7VBGXX:4:21408:16281:15009,Supercontig_1.6,485431,Supercontig_1.6,718639
B26.131A,NS500537:44:HWF7VBGXX:4:21408:3740:18747,Supercontig_1.6,485431,Supercontig_1.6,718364
B26.131A,NS500537:44:HWF7VBGXX:4:21503:16593:18496,Supercontig_1.6,485431,Supercontig_1.6,718487
B26.131A,NS500537:44:HWF7VBGXX:4:21504:8080:1187,Supercontig_1.6,485431,Supercontig_1.6,718629
B26.131A,NS500537:44:HWF7VBGXX:4:22401:16162:13596,Supercontig_1.6,485431,Supercontig_1.6,718511
B26.131A,NS500537:44:HWF7VBGXX:4:22403:11281:14845,Supercontig_1.6,485431,Supercontig_1.6,718612
B26.131A,NS500537:44:HWF7VBGXX:4:22407:19235:14716,Supercontig_1.6,485431,Supercontig_1.6,718567
B26.131A,NS500537:44:HWF7VBGXX:4:22610:14562:6520,Supercontig_1.6,485431,Supercontig_1.6,718612
B26.131A,NS500537:44:HWF7VBGXX:4:23401:24652:17641,Supercontig_1.6,485431,Supercontig_1.6,718672
B26.131A,NS500537:44:HWF7VBGXX:4:23402:23791:12771,Supercontig_1.6,485431,Supercontig_1.6,718555
B26.131A,NS500537:44:HWF7VBGXX:4:23406:17025:12783,Supercontig_1.6,485431,Supercontig_1.6,718636
B26.131A,NS500537:44:HWF7VBGXX:4:23407:4979:10106,Supercontig_1.6,485431,Supercontig_1.6,718580
B26.131A,NS500537:44:HWF7VBGXX:4:23503:3268:11023,Supercontig_1.6,485431,Supercontig_1.6,718586
B26.131A,NS500537:44:HWF7VBGXX:4:23604:6902:3349,Supercontig_1.6,485431,Supercontig_1.6,718703
B26.131A,NS500537:44:HWF7VBGXX:3:23407:22078:20124,Supercontig_1.6,485432,Supercontig_1.6,718556
B26.131A,NS500537:44:HWF7VBGXX:2:13205:6425:14776,Supercontig_1.6,485976,Supercontig_1.1,1600551
B26.131A,NS500537:44:HWF7VBGXX:1:23304:16155:7914,Supercontig_1.6,486485,Supercontig_1.4,279460
A15.L4G,NS500350:127:H7FHLBGXX:1:11203:21220:19671,Supercontig_1.6,485889,Supercontig_1.7,336
A15.L4G,NS500350:127:H7FHLBGXX:1:11307:19380:18263,Supercontig_1.6,485889,Supercontig_1.5,355
A15.L4G,NS500350:127:H7FHLBGXX:1:13105:19114:10288,Supercontig_1.6,485889,Supercontig_1.5,141
A15.L4G,NS500350:127:H7FHLBGXX:1:13107:12808:5320,Supercontig_1.6,485889,Supercontig_1.3,1873921
A15.L4G,NS500350:127:H7FHLBGXX:1:13110:19682:2383,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:1:13301:16854:14685,Supercontig_1.6,485889,Supercontig_1.2,166
A15.L4G,NS500350:127:H7FHLBGXX:1:13305:16258:6334,Supercontig_1.6,485889,Supercontig_1.7,779451
A15.L4G,NS500350:127:H7FHLBGXX:1:21206:17386:14082,Supercontig_1.6,485889,Supercontig_1.5,165
A15.L4G,NS500350:127:H7FHLBGXX:1:23103:19677:2009,Supercontig_1.6,485889,Supercontig_1.7,779420
A15.L4G,NS500350:127:H7FHLBGXX:1:23306:4855:10295,Supercontig_1.6,485889,Supercontig_1.5,301
A15.L4G,NS500350:127:H7FHLBGXX:2:11101:2743:13513,Supercontig_1.6,485889,Supercontig_1.2,488
A15.L4G,NS500350:127:H7FHLBGXX:2:11106:19748:16154,Supercontig_1.6,485889,Supercontig_1.5,435
A15.L4G,NS500350:127:H7FHLBGXX:2:11202:15084:2279,Supercontig_1.6,485889,Supercontig_1.7,95
A15.L4G,NS500350:127:H7FHLBGXX:2:11205:26361:5146,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:2:11302:26241:8072,Supercontig_1.6,485889,Supercontig_1.7,527
A15.L4G,NS500350:127:H7FHLBGXX:2:12107:8625:7990,Supercontig_1.6,485889,Supercontig_1.7,779430
A15.L4G,NS500350:127:H7FHLBGXX:2:12304:17522:15582,Supercontig_1.6,485889,Supercontig_1.7,779671
A15.L4G,NS500350:127:H7FHLBGXX:2:13304:9931:15021,Supercontig_1.6,485889,Supercontig_1.4,1787486
A15.L4G,NS500350:127:H7FHLBGXX:2:21102:25848:10419,Supercontig_1.6,485889,Supercontig_1.5,256
A15.L4G,NS500350:127:H7FHLBGXX:2:22209:10027:15183,Supercontig_1.6,485889,Supercontig_1.7,779421
A15.L4G,NS500350:127:H7FHLBGXX:2:23106:2953:16243,Supercontig_1.6,485889,Supercontig_1.5,269
A15.L4G,NS500350:127:H7FHLBGXX:3:12506:6929:11868,Supercontig_1.6,485889,Supercontig_1.5,54
A15.L4G,NS500350:127:H7FHLBGXX:3:12604:7948:11170,Supercontig_1.6,485889,Supercontig_1.5,358
A15.L4G,NS500350:127:H7FHLBGXX:3:12609:5602:5104,Supercontig_1.6,485889,Supercontig_1.7,157
A15.L4G,NS500350:127:H7FHLBGXX:3:13503:18233:6112,Supercontig_1.6,485889,Supercontig_1.7,779694
A15.L4G,NS500350:127:H7FHLBGXX:3:21407:9674:9524,Supercontig_1.6,485889,Supercontig_1.3,1873895
A15.L4G,NS500350:127:H7FHLBGXX:3:21411:21126:2758,Supercontig_1.6,485889,Supercontig_1.4,1787814
A15.L4G,NS500350:127:H7FHLBGXX:3:23605:24113:17928,Supercontig_1.6,485889,Supercontig_1.7,345
A15.L4G,NS500350:127:H7FHLBGXX:3:23607:3675:3645,Supercontig_1.6,485889,Supercontig_1.5,363
A15.L4G,NS500350:127:H7FHLBGXX:3:23612:24949:12518,Supercontig_1.6,485889,Supercontig_1.3,1873876
A15.L4G,NS500350:127:H7FHLBGXX:4:11603:3205:7600,Supercontig_1.6,485889,Supercontig_1.7,779575
A15.L4G,NS500350:127:H7FHLBGXX:4:12402:19021:14976,Supercontig_1.6,485889,Supercontig_1.2,186
A15.L4G,NS500350:127:H7FHLBGXX:4:12411:15618:17608,Supercontig_1.6,485889,Supercontig_1.3,1873671
A15.L4G,NS500350:127:H7FHLBGXX:4:12502:3012:16638,Supercontig_1.6,485889,Supercontig_1.5,482
A15.L4G,NS500350:127:H7FHLBGXX:4:12606:7121:6324,Supercontig_1.6,485889,Supercontig_1.7,96
A15.L4G,NS500350:127:H7FHLBGXX:4:13407:22176:15993,Supercontig_1.6,485889,Supercontig_1.5,387
A15.L4G,NS500350:127:H7FHLBGXX:4:13410:11169:19165,Supercontig_1.6,485889,Supercontig_1.2,159
A15.L4G,NS500350:127:H7FHLBGXX:4:13502:11274:6157,Supercontig_1.6,485889,Supercontig_1.4,1787286
A15.L4G,NS500350:127:H7FHLBGXX:4:21406:9408:8475,Supercontig_1.6,485889,Supercontig_1.5,400
A15.L4G,NS500350:127:H7FHLBGXX:4:21503:10507:13193,Supercontig_1.6,485889,Supercontig_1.4,1787306
A15.L4G,NS500350:127:H7FHLBGXX:4:22402:5023:7949,Supercontig_1.6,485889,Supercontig_1.3,1873816
A15.L4G,NS500350:127:H7FHLBGXX:4:22503:11679:16783,Supercontig_1.6,485889,Supercontig_1.7,779799
A15.L4G,NS500350:127:H7FHLBGXX:4:22510:5899:4113,Supercontig_1.6,485889,Supercontig_1.7,779639
